onset	duration	sample	value	event_onset	event_type
69.63867188	0.001953125	17827.5	I_pressed	17828.5	I_pressed
565.2832031	0.001953125	144712.5	P_pressed	144713.5	P_pressed
722.2363281	0.001953125	184892.5	D_pressed	184893.5	D_pressed
790.8417969	0.001953125	202455.5	S_pressed	202456.5	S_pressed
840.0546875	0.001953125	215054	C_pressed	215055	C_pressed
915.7324219	0.001953125	234427.5	L_pressed	234428.5	L_pressed
969.3457031	0.001953125	248152.5	N_pressed	248153.5	N_pressed
1339.058594	0.001953125	342799	A_pressed	342800	A_pressed
1374.849609	0.001953125	351961.5	F_pressed	351962.5	F_pressed
